,vehicle_id,time,longitude,latitude
12178,195,45,495.47,623.94
12179,196,45,452.6,425.54
12180,197,45,716.52,237.58
12181,194,46,571.12,431.48
12182,195,46,494.89,635.46
12183,196,46,438.58,424.78
12184,197,46,715.77,256.93
12185,194,47,557.6,431.16
12186,195,47,494.31,647.01
12187,196,47,424.67,424.0
12188,197,47,715.43,275.55
12189,194,48,544.19,430.5
12190,195,48,493.78,657.64
12191,196,48,411.02,423.25
12192,197,48,714.78,293.81
12193,194,49,531.5,429.76
12194,195,49,493.21,668.88
12195,196,49,396.79,422.43
12196,197,49,713.92,312.1
12197,194,50,520.51,429.12
12198,195,50,492.65,680.09
12199,196,50,382.63,421.55
12200,197,50,713.11,330.25
12201,198,50,1092.97,279.29
12202,194,51,513.25,428.7
12203,195,51,492.06,691.69
12204,196,51,368.58,420.64
12205,197,51,712.74,348.48
12206,198,51,1078.27,278.66
12207,194,52,504.65,428.21
12208,195,52,491.48,703.15
12209,196,52,355.1,419.77
12210,197,52,712.35,367.4
12211,198,52,1064.71,278.08
12212,194,53,494.07,427.64
12213,195,53,490.94,713.94
12214,196,53,341.69,418.9
12215,197,53,711.7,386.19
12216,198,53,1050.14,277.46
12217,194,54,481.29,427.0
12218,195,54,490.38,724.99
12219,196,54,327.66,417.99
12220,197,54,710.93,405.47
12221,198,54,1035.86,276.85
12222,194,55,468.52,426.35
12223,195,55,489.85,735.59
12224,196,55,313.89,417.1
12225,197,55,710.28,424.7
12226,198,55,1021.93,276.25
12227,194,56,455.3,425.68
12228,195,56,489.28,746.87
12229,196,56,300.34,416.22
12230,197,56,709.57,443.99
12231,198,56,1007.51,275.64
12232,195,57,488.78,757.31
12233,196,57,286.87,418.23
12234,197,57,708.9,462.29
12235,198,57,993.14,275.02
12236,195,58,488.33,767.94
12237,196,58,275.67,424.95
12238,197,58,708.2,481.31
12239,198,58,979.41,274.43
12240,195,59,487.9,779.42
12241,196,59,263.76,432.12
12242,197,59,707.51,499.62
12243,198,59,965.65,273.84
12244,195,00,487.47,791.0
12245,196,00,255.59,437.04
12246,197,00,706.8,518.29
12247,198,00,951.34,273.23
12248,195,01,487.06,802.09
12249,196,01,250.12,440.34
12250,197,01,706.12,536.93
12251,198,01,937.22,272.65
12252,195,02,486.66,813.0
12253,196,02,244.1,442.82
12254,197,02,705.45,555.22
12255,198,02,922.87,272.11
12256,195,03,486.23,824.58
12257,196,03,239.87,439.7
12258,197,03,704.78,573.36
12259,198,03,908.62,271.57
12260,195,04,485.86,836.02
12261,196,04,236.28,433.41
12262,197,04,704.36,587.0
12263,198,04,894.97,271.06
12264,195,05,485.56,846.8
12265,196,05,231.67,425.35
12266,197,05,704.28,596.19
12267,198,05,880.39,270.51
12268,199,05,1092.97,279.29
12269,195,06,485.27,857.54
12270,196,06,226.01,415.45
12271,197,06,702.88,602.42
12272,198,06,865.85,269.96
12273,199,06,1082.3,278.84
12274,196,07,219.7,404.41
12275,197,07,698.42,604.94
12276,198,07,851.29,269.42
12277,199,07,1070.86,278.35
12278,196,08,212.52,391.85
12279,197,08,692.22,604.91
12280,198,08,837.66,268.9
12281,199,08,1059.92,277.88
12282,196,09,204.69,378.15
12283,197,09,683.86,604.63
12284,198,09,823.31,268.36
12285,199,09,1049.5,277.43
12286,196,10,195.69,362.39
12287,197,10,674.17,604.3
12288,198,10,809.31,267.84
12289,199,10,1038.71,276.97
12290,196,11,185.88,345.23
12291,197,11,663.17,603.92
12292,198,11,795.77,267.33
12293,199,11,1027.34,276.48
12294,196,12,175.33,326.78
12295,197,12,651.43,603.35
12296,198,12,781.31,266.79
12297,199,12,1015.89,275.99
12298,196,13,164.05,307.05
12299,197,13,640.2,602.62
12300,198,13,767.32,266.26
12301,199,13,1005.69,275.56
12302,196,14,153.03,287.76
12303,197,14,628.95,601.89
12304,198,14,753.26,265.73
12305,199,14,994.96,275.1
12306,196,15,141.97,268.45
12307,197,15,617.76,601.17
12308,198,15,740.65,265.22
12309,199,15,983.74,274.62
12310,196,16,130.68,248.82
12311,197,16,611.07,600.73
12312,198,16,732.02,264.86
12313,199,16,973.04,274.16
12314,196,17,119.35,229.14
12315,197,17,602.12,600.36
12316,198,17,727.37,264.66
12317,199,17,962.7,273.72
12318,196,18,108.07,209.53
12319,197,18,590.71,600.01
12320,198,18,721.12,265.41
12321,199,18,951.57,273.24
12322,196,19,96.76,189.86
12323,197,19,579.85,599.41
12324,198,19,712.84,267.23
12325,199,19,941.28,272.8
12326,196,20,85.57,170.42
12327,197,20,568.95,598.8
12328,198,20,701.96,268.32
12329,199,20,930.77,272.4
12330,196,21,74.59,151.34
12331,197,21,556.93,598.14
12332,198,21,689.52,267.85
12333,199,21,920.05,272.0
12334,200,21,704.31,592.74
12335,196,22,63.46,132.0
12336,197,22,545.58,597.58
12337,198,22,674.79,267.29
12338,199,22,909.64,271.61
12339,200,22,704.29,595.16
12340,196,23,52.24,112.48
12341,197,23,534.24,597.16
12342,198,23,660.92,266.67
12343,199,23,898.82,271.2
12344,200,23,703.94,599.59
12345,196,24,41.17,93.25
12346,197,24,522.6,596.73
12347,198,24,647.03,265.8
12348,199,24,888.18,270.8
12349,200,24,700.43,604.61
12350,196,25,29.88,73.62
12351,197,25,512.3,596.35
12352,198,25,632.66,264.89
12353,199,25,876.89,270.38
12354,200,25,693.91,604.97
12355,196,26,18.87,54.49
12356,197,26,506.32,596.14
12357,198,26,618.79,264.15
12358,199,26,865.55,269.95
12359,200,26,685.83,604.7
12360,196,27,7.68,34.71
12361,197,27,504.02,597.55
12362,198,27,604.29,263.73
12363,199,27,855.06,269.56
12364,200,27,675.81,604.35
12365,196,28,1.7,13.13
12366,197,28,505.07,599.0
12367,198,28,589.89,263.35
12368,199,28,844.06,269.14
12369,200,28,663.85,603.95
12370,197,29,507.58,599.39
12371,198,29,575.88,262.96
12372,199,29,833.29,268.74
12373,200,29,651.24,603.34
12374,197,30,511.78,599.54
12375,198,30,561.38,262.51
12376,199,30,822.27,268.33
12377,200,30,638.22,602.49
12378,197,31,517.71,599.76
12379,198,31,546.88,261.84
12380,199,31,811.78,267.93
12381,200,31,625.94,601.7
12382,197,32,525.31,600.04
12383,198,32,534.91,261.24
12384,199,32,800.35,267.5
12385,200,32,616.96,601.11
12386,197,33,535.08,600.39
12387,198,33,527.44,260.87
12388,199,33,788.86,267.07
12389,200,33,611.75,600.77
12390,197,34,546.9,600.85
12391,198,34,522.88,260.64
12392,199,34,778.17,266.67
12393,200,34,604.29,600.43
12394,197,35,558.4,601.43
12395,198,35,516.75,260.35
12396,199,35,767.6,266.27
12397,200,35,595.39,600.15
12398,197,36,569.87,602.07
12399,198,36,508.41,259.96
12400,199,36,756.69,265.86
12401,200,36,584.95,599.69
12402,197,37,581.84,602.73
12403,198,37,498.59,259.5
12404,199,37,746.47,265.47
12405,200,37,571.94,598.97
12406,201,37,509.28,431.67
12407,198,38,486.46,258.99
12408,199,38,736.04,265.03
12409,200,38,559.56,598.28
12410,201,38,511.78,431.81
12411,198,39,471.96,258.38
12412,199,39,729.8,264.77
12413,200,39,546.53,597.63
12414,201,39,516.23,432.07
12415,198,40,457.61,257.72
12416,199,40,722.71,265.46
12417,200,40,533.58,597.13
12418,201,40,522.05,432.41
12419,198,41,443.3,256.78
12420,199,41,717.68,271.09
12421,200,41,520.76,596.66
12422,201,41,529.51,432.85
12423,198,42,428.92,255.73
12424,199,42,715.75,278.84
12425,200,42,508.29,596.21
12426,201,42,539.41,433.42
12427,198,43,418.52,254.98
12428,199,43,715.13,286.35
12429,200,43,495.33,595.69
12430,201,43,550.35,434.06
12431,198,44,412.29,254.53
12432,199,44,714.69,295.81
12433,200,44,482.88,595.14
12434,201,44,562.28,434.51
12435,198,45,406.01,253.21
12436,199,45,714.15,307.35
12437,200,45,470.71,594.58
12438,201,45,573.77,434.73
12439,198,46,403.84,247.05
12440,199,46,713.51,320.49
12441,200,46,457.83,593.99
12442,201,46,585.43,434.96
12443,198,47,404.17,238.43
12444,199,47,712.99,335.94
12445,200,47,445.97,593.45
12446,201,47,592.59,435.1
12447,198,48,404.56,228.32
12448,199,48,712.63,353.95
12449,200,48,433.52,592.88
12450,201,48,595.57,435.16
12451,198,49,405.01,216.6
12452,199,49,712.25,372.17
12453,200,49,420.64,592.3
12454,201,49,597.37,433.51
12455,198,50,405.53,202.83
12456,199,50,711.54,389.61
12457,200,50,408.22,591.73
12458,201,50,595.09,431.96
12459,198,51,406.07,188.84
12460,199,51,710.85,407.77
12461,201,51,590.66,431.87
12462,198,52,406.62,174.44
12463,199,52,710.25,425.42
12464,201,52,584.66,431.75
12465,202,52,721.15,198.76
12466,198,53,407.17,159.94
12467,199,53,709.61,442.87
12468,201,53,576.21,431.58
12469,202,53,721.19,197.09
12470,198,54,407.69,146.46
12471,199,54,708.98,459.96
12472,201,54,566.16,431.38
12473,202,54,721.28,193.31
12474,198,55,408.21,132.91
12475,199,55,708.33,477.66
12476,201,55,555.1,431.06
12477,202,55,721.41,187.73
12478,198,56,408.77,118.14
12479,199,56,707.68,495.14
12480,201,56,543.72,430.47
12481,202,56,721.59,179.84
12482,198,57,409.3,104.32
12483,199,57,707.0,513.07
12484,201,57,532.0,429.79
12485,202,57,721.81,170.42
12486,198,58,409.84,90.13
12487,199,58,706.37,530.22
12488,201,58,521.01,429.15
12489,202,58,722.01,161.66
12490,198,59,410.4,75.44
12491,199,59,705.71,547.97
12492,201,59,513.93,428.74
12493,202,59,722.12,157.17
12494,198,00,410.93,61.58
12495,199,00,705.08,565.36
12496,201,00,510.25,428.52
12497,202,00,720.18,155.27
12498,198,01,411.47,47.45
12499,199,01,704.56,579.33
12500,201,01,504.76,428.22
12501,202,01,718.89,158.32
12502,198,02,412.02,33.19
12503,199,02,704.33,589.9
12504,201,02,496.83,427.79
12505,202,02,718.77,163.5
12506,198,03,412.55,19.2
12507,199,03,704.28,596.34
12508,201,03,487.43,427.31
12509,202,03,718.59,171.1
12510,199,04,703.43,601.3
12511,201,04,476.33,426.74
12512,202,04,718.36,180.94
12513,199,05,699.82,604.74
12514,201,05,465.12,426.18
12515,202,05,718.09,192.58
12516,199,06,694.33,604.99
12517,201,06,454.17,425.62
12518,202,06,717.73,206.47
12519,199,07,686.29,604.71
12520,201,07,443.07,425.03
12521,202,07,717.13,221.81
12522,199,08,676.22,604.37
12523,201,08,431.68,424.39
12524,202,08,716.49,238.22
12525,203,08,689.98,1037.06
12526,199,09,665.91,604.02
12527,201,09,420.79,423.79
12528,202,09,716.03,250.15
12529,203,09,691.3,1013.38
12530,199,10,654.89,603.54
12531,201,10,409.57,423.17
12532,202,10,715.74,257.57
12533,203,10,692.49,989.24
12534,199,11,644.6,602.91
12535,201,11,402.85,422.79
12536,202,11,719.27,265.52
12537,203,11,693.66,965.56
12538,199,12,633.43,602.18
12539,201,12,398.41,421.22
12540,202,12,726.38,273.22
12541,203,12,694.59,941.49
12542,199,13,622.92,601.5
12543,201,13,397.01,415.97
12544,202,13,739.24,273.69
12545,203,13,695.48,918.02
12546,199,14,614.19,600.93
12547,201,14,397.31,408.55
12548,202,14,752.55,274.19
12549,203,14,696.39,894.68
12550,199,15,609.94,600.66
12551,201,15,397.68,399.53
12552,202,15,766.82,274.76
12553,203,15,697.55,870.4
12554,199,16,603.58,600.41
12555,201,16,398.11,388.91
12556,202,16,781.1,275.34
12557,203,16,698.89,846.22
12558,199,17,594.84,600.14
12559,201,17,398.58,377.29
12560,202,17,794.77,275.88
12561,203,17,699.71,822.4
12562,199,18,584.37,599.66
12563,201,18,399.04,365.9
12564,202,18,808.9,276.45
12565,203,18,700.53,798.98
12566,199,19,574.04,599.09
12567,201,19,399.52,354.05
12568,202,19,822.27,276.98
12569,203,19,701.35,775.41
12570,199,20,563.55,598.5
12571,201,20,400.0,342.22
12572,202,20,836.28,277.54
12573,203,20,702.19,751.47
12574,199,21,552.24,597.9
12575,201,21,400.46,330.78
12576,202,21,849.48,278.07
12577,203,21,703.25,727.96
12578,199,22,541.13,597.41
12579,201,22,400.95,318.78
12580,202,22,862.59,278.59
12581,203,22,703.65,704.5
12582,199,23,530.59,597.02
12583,201,23,401.42,307.27
12584,202,23,876.27,279.14
12585,203,23,704.78,680.83
12586,199,24,520.35,596.65
12587,201,24,401.91,295.14
12588,202,24,890.2,279.7
12589,203,24,705.23,657.14
12590,204,24,592.8,832.36
12591,199,25,510.21,596.28
12592,201,25,402.39,283.19
12593,202,25,903.51,280.23
12594,203,25,706.37,633.4
12595,204,25,593.45,817.93
12596,199,26,504.47,596.23
12597,201,26,402.85,271.85
12598,202,26,917.21,280.78
12599,203,26,707.08,609.83
12600,204,26,593.99,803.35
12601,199,27,498.88,598.18
12602,201,27,403.19,263.56
12603,202,27,931.04,281.33
12604,203,27,707.59,585.72
12605,204,27,594.54,788.56
12606,199,28,496.72,603.18
12607,201,28,402.92,259.78
12608,202,28,944.93,281.87
12609,203,28,708.4,562.2
12610,204,28,595.08,774.06
12611,199,29,496.2,609.48
12612,201,29,399.75,254.92
12613,202,29,958.78,282.39
12614,203,29,709.26,538.65
12615,204,29,595.6,759.83
12616,199,30,495.81,617.34
12617,201,30,393.23,253.29
12618,202,30,972.52,282.91
12619,203,30,710.16,514.25
12620,204,30,596.12,745.78
12621,199,31,495.31,627.14
12622,201,31,384.25,252.79
12623,202,31,986.07,283.42
12624,203,31,711.05,490.8
12625,204,31,596.63,732.02
12626,199,32,494.79,637.6
12627,201,32,372.85,252.15
12628,202,32,999.45,283.92
12629,203,32,711.94,466.77
12630,204,32,597.16,717.68
12631,199,33,494.25,648.32
12632,201,33,360.8,251.47
12633,202,33,1012.8,284.42
12634,203,33,712.83,442.47
12635,204,33,597.69,703.42
12636,199,34,493.69,659.35
12637,201,34,349.29,250.83
12638,202,34,1025.9,284.91
12639,203,34,713.69,418.27
12640,204,34,598.2,689.53
12641,199,35,493.16,669.83
12642,201,35,338.32,250.21
12643,202,35,1039.98,285.44
12644,203,35,714.56,393.69
12645,204,35,598.74,674.95
12646,199,36,492.59,681.09
12647,201,36,326.19,249.53
12648,202,36,1053.69,285.96
12649,203,36,715.52,369.16
12650,204,36,599.25,661.31
12651,199,37,492.05,691.96
12652,201,37,314.99,248.91
12653,202,37,1067.34,286.47
12654,203,37,716.01,344.74
12655,204,37,599.76,647.05
12656,199,38,491.5,702.9
12657,201,38,304.16,248.3
12658,202,38,1080.75,286.98
12659,203,38,716.73,320.32
12660,204,38,600.21,633.24
12661,199,39,490.96,713.45
12662,201,39,293.26,247.74
12663,202,39,1094.48,287.49
12664,203,39,717.85,296.72
12665,204,39,600.64,619.66
12666,205,39,689.98,1037.06
12667,199,40,490.42,724.22
12668,201,40,281.27,247.17
12669,203,40,718.67,272.87
12670,204,40,601.75,605.55
12671,205,40,691.21,1015.09
12672,199,41,489.91,734.44
12673,201,41,269.2,246.61
12674,203,41,719.27,249.16
12675,204,41,603.08,591.63
12676,205,41,692.32,992.66
12677,199,42,489.34,745.69
12678,201,42,257.81,246.07
12679,203,42,720.22,224.6
12680,204,42,603.78,577.66
12681,205,42,693.38,971.21
12682,199,43,488.82,756.47
12683,201,43,246.6,245.54
12684,203,43,721.07,202.05
12685,204,43,604.33,563.29
12686,205,43,694.34,948.87
12687,199,44,488.33,767.85
12688,201,44,235.65,245.03
12689,203,44,721.52,183.06
12690,204,44,604.88,548.7
12691,205,44,695.15,926.81
12692,199,45,487.92,778.84
12693,201,45,224.47,244.5
12694,203,45,721.87,167.69
12695,204,45,605.41,535.02
12696,205,45,695.98,905.04
12697,199,46,487.55,789.04
12698,201,46,213.58,243.99
12699,203,46,722.13,156.81
12700,204,46,605.96,520.46
12701,205,46,696.86,883.34
12702,199,47,487.13,800.26
12703,201,47,202.69,243.48
12704,203,47,725.51,151.57
12705,204,47,606.48,506.91
12706,205,47,698.01,861.94
12707,199,48,486.72,811.48
12708,201,48,191.15,244.1
12709,203,48,732.44,151.5
12710,204,48,607.04,492.16
12711,205,48,699.3,839.53
12712,199,49,486.31,822.43
12713,201,49,181.1,249.57
12714,203,49,741.02,151.83
12715,204,49,607.56,478.43
12716,205,49,699.87,817.79
12717,199,50,485.92,833.81
12718,201,50,171.64,255.1
12719,203,50,750.97,152.22
12720,204,50,608.1,464.43
12721,205,50,700.65,795.64
12722,199,51,485.62,844.48
12723,201,51,161.24,261.17
12724,203,51,762.64,152.67
12725,204,51,608.51,453.62
12726,205,51,701.43,773.11
12727,199,52,485.36,853.98
12728,201,52,151.14,267.07
12729,203,52,775.92,153.19
12730,204,52,608.75,447.31
12731,205,52,702.18,751.56
12732,199,53,485.19,860.36
12733,203,53,790.15,153.74
12734,204,53,608.57,438.76
12735,205,53,703.23,730.13
12736,199,54,485.19,863.02
12737,203,54,805.14,154.33
12738,204,54,608.14,428.18
12739,205,54,703.37,708.51
12740,199,55,486.47,864.44
12741,203,55,820.46,154.92
12742,204,55,608.16,416.05
12743,205,55,704.43,686.69
12744,206,55,1092.97,279.29
12745,199,56,487.88,863.62
12746,203,56,835.05,155.49
12747,204,56,608.73,401.77
12748,205,56,705.2,664.04
12749,206,56,1079.1,278.7
12750,199,57,488.37,861.15
12751,203,57,849.25,156.04
12752,204,57,609.27,387.91
12753,205,57,705.91,642.5
12754,206,57,1065.89,278.13
12755,199,58,488.49,856.93
12756,203,58,863.89,156.61
12757,204,58,609.81,374.39
12758,205,58,706.74,620.75
12759,206,58,1052.61,277.56
12760,199,59,488.66,850.4
12761,203,59,878.53,157.18
12762,204,59,610.36,360.32
12763,205,59,707.44,598.14
12764,206,59,1038.86,276.98
12765,199,00,488.89,842.12
12766,203,00,892.94,157.74
12767,204,00,610.92,346.25
12768,205,00,707.89,576.05
12769,206,00,1025.41,276.4
12770,199,01,489.17,831.81
12771,203,01,907.67,158.31
12772,204,01,611.48,331.97
12773,205,01,708.7,553.86
12774,206,01,1011.64,275.81
12775,199,02,489.55,821.57
12776,203,02,922.87,158.91
12777,204,02,612.02,318.39
12778,205,02,709.51,531.83
12779,206,02,998.91,275.27
12780,199,03,489.94,810.98
12781,203,03,938.07,159.52
12782,204,03,612.57,304.52
12783,205,03,710.32,509.77
12784,206,03,985.5,274.69
12785,199,04,490.32,800.7
12786,203,04,952.22,159.95
12787,204,04,613.04,292.55
12788,205,04,711.18,487.36
12789,206,04,972.46,274.14
12790,199,05,490.71,790.0
12791,203,05,966.34,160.29
12792,204,05,613.35,284.95
12793,205,05,712.01,464.84
12794,206,05,959.34,273.57
12795,199,06,491.09,779.73
12796,203,06,981.13,160.65
12797,204,06,613.53,280.45
12798,205,06,712.8,443.2
12799,206,06,945.79,272.99
12800,199,07,491.5,768.4
12801,203,07,995.54,160.99
12802,204,07,613.46,273.94
12803,205,07,713.57,421.73
12804,206,07,932.33,272.46
12805,199,08,491.96,757.75
12806,203,08,1010.46,161.35
12807,204,08,611.38,265.84
12808,205,08,714.31,400.28
12809,206,08,918.74,271.95
12810,199,09,492.48,747.07
12811,203,09,1024.79,161.69
12812,204,09,602.9,263.71
12813,205,09,715.24,378.82
12814,206,09,906.05,271.47
12815,199,10,493.02,736.26
12816,203,10,1039.35,162.04
12817,204,10,591.72,263.4
12818,205,10,715.76,357.18
12819,206,10,893.07,270.99
12820,199,11,493.55,725.7
12821,203,11,1054.62,162.4
12822,204,11,579.06,263.04
12823,205,11,716.2,335.32
12824,206,11,880.03,270.5
12825,207,11,237.44,435.44
12826,199,12,494.08,715.29
12827,203,12,1068.74,162.74
12828,204,12,565.37,262.66
12829,205,12,716.99,314.81
12830,206,12,867.17,270.01
12831,207,12,236.76,434.26
12832,199,13,494.62,704.56
12833,203,13,1083.97,163.11
12834,204,13,551.01,262.05
12835,205,13,717.75,298.8
12836,206,13,853.63,269.5
12837,207,13,235.13,431.41
12838,199,14,495.17,693.6
12839,203,14,1098.42,163.45
12840,204,14,538.29,261.41
12841,205,14,718.29,287.29
12842,206,14,840.37,269.01
12843,207,14,232.62,427.01
12844,199,15,495.68,683.38
12845,204,15,528.8,260.94
12846,205,15,718.36,280.29
12847,206,15,826.82,268.5
12848,207,15,229.37,421.32
12849,199,16,496.22,672.62
12850,204,16,523.8,260.69
12851,205,16,715.11,271.88
12852,206,16,813.89,268.01
12853,207,16,225.14,413.93
12854,199,17,496.74,662.33
12855,204,17,516.36,260.33
12856,205,17,707.06,268.79
12857,206,17,800.77,267.52
12858,207,17,219.92,404.79
12859,199,18,497.31,650.96
12860,204,18,506.57,259.87
12861,205,18,697.72,268.16
12862,206,18,787.55,267.02
12863,207,18,214.05,394.52
12864,199,19,497.86,640.2
12865,204,19,494.66,259.33
12866,205,19,686.2,267.72
12867,206,19,773.91,266.51
12868,207,19,207.1,382.36
12869,199,20,498.4,629.34
12870,204,20,481.44,258.78
12871,205,20,672.96,267.23
12872,206,20,761.02,266.02
12873,207,20,199.37,368.84
12874,199,21,498.97,618.1
12875,204,21,467.46,258.19
12876,205,21,659.51,266.6
12877,206,21,748.21,265.54
12878,207,21,190.69,353.65
12879,199,22,499.51,607.27
12880,205,22,645.54,265.71
12881,206,22,737.0,265.07
12882,207,22,181.24,337.12
12883,205,23,632.59,264.89
12884,206,23,730.03,264.78
12885,207,23,170.53,318.39
12886,205,24,619.16,264.17
12887,206,24,721.93,265.82
12888,207,24,161.16,301.99
12889,205,25,605.63,263.76
12890,206,25,716.61,273.61
12891,207,25,153.93,289.33
12892,205,26,591.46,263.39
12893,206,26,715.3,282.74
12894,207,26,148.9,280.54
12895,205,27,578.48,263.03
12896,206,27,714.79,293.6
12897,207,27,147.18,275.31
12898,208,27,409.32,20.06
12899,205,28,564.63,262.63
12900,206,28,714.17,306.88
12901,207,28,150.13,271.37
12902,208,28,408.81,33.3
12903,205,29,550.51,262.02
12904,206,29,713.42,322.39
12905,207,29,154.85,268.61
12906,208,29,408.35,45.35
12907,205,30,537.74,261.38
12908,206,30,712.9,340.32
12909,207,30,161.76,264.57
12910,208,30,407.85,58.48
12911,205,31,528.35,260.91
12912,206,31,712.5,359.98
12913,207,31,170.81,259.28
12914,208,31,407.36,71.18
12915,205,32,523.45,260.67
12916,206,32,711.93,381.03
12917,207,32,181.3,253.15
12918,208,32,406.88,83.73
12919,205,33,516.72,260.35
12920,206,33,711.04,402.34
12921,207,33,192.29,246.97
12922,208,33,406.38,96.85
12923,205,34,508.62,259.96
12924,206,34,710.31,423.84
12925,207,34,204.51,246.77
12926,208,34,405.88,110.05
12927,205,35,498.6,259.5
12928,206,35,709.52,445.21
