,vehicle_id,time,latitude,longitude
12111,194,29,365.44,712.39
12112,195,29,588.3,600.18
12113,196,29,434.76,652.99
12114,193,30,901.75,692.9
12115,194,30,386.46,711.69
12116,195,30,594.61,598.95
12117,196,30,433.97,639.73
12118,193,31,924.98,692.01
12119,194,31,403.36,711
12120,195,31,599.5,594.38
12121,196,31,433.18,626.26
12122,193,32,947.63,691.15
12123,194,32,417.23,710.53
12124,195,32,599.82,587.15
12125,196,32,432.55,613.07
12126,193,33,970.16,690.23
12127,194,33,426.6,710.21
12128,195,33,599.31,578.08
12129,196,33,432.1,599.76
12130,193,34,992.68,689.11
12131,194,34,433.5,708.45
12132,195,34,598.71,567.28
12133,196,34,431.78,586.45
12134,197,34,30.89,724.18
12135,193,35,1016.24,687.94
12136,194,35,436.68,702.66
12137,195,35,598.07,555.71
12138,196,35,431.52,572.95
12139,197,35,50.04,723.67
12140,193,36,1038.72,686.67
12141,194,36,436.6,695.48
12142,195,36,597.53,544.36
12143,196,36,431.23,559.37
12144,197,36,68.95,723.11
12145,194,37,436.23,685.98
12146,195,37,597.14,533.72
12147,196,37,430.59,545.74
12148,197,37,87.33,722.53
12149,194,38,435.81,675.14
12150,195,38,596.74,522.92
12151,196,38,429.81,532.41
12152,197,38,105.74,721.51
12153,194,39,435.29,662.77
12154,195,39,596.37,512.65
12155,196,39,429.13,520.64
12156,197,39,124.81,720.35
12157,194,40,434.55,649.57
12158,195,40,596.14,506.43
12159,196,40,428.67,512.87
12160,197,40,143.9,719.38
12161,194,41,433.81,637
12162,195,41,596.46,502.31
12163,196,41,428.16,503.8
12164,197,41,162.68,718.79
12165,194,42,433.01,623.49
12166,195,42,599.76,497.84
12167,196,42,427.59,493.08
12168,197,42,181.65,718.35
12169,194,43,432.47,610.73
12170,195,43,606.03,496.38
12171,196,43,426.96,480.59
12172,197,43,200.38,717.91
12173,194,44,432.04,597.93
12174,195,44,613.95,495.98
12175,196,44,426.25,466.54
12176,197,44,218.51,717.26
12177,194,45,431.74,584.27
12178,195,45,623.94,495.47
12179,196,45,425.54,452.6
12180,197,45,237.58,716.52
12181,194,46,431.48,571.12
12182,195,46,635.46,494.89
12183,196,46,424.78,438.58
12184,197,46,256.93,715.77
12185,194,47,431.16,557.6
12186,195,47,647.01,494.31
12187,196,47,424,424.67
12188,197,47,275.55,715.43
12189,194,48,430.5,544.19
12190,195,48,657.64,493.78
12191,196,48,423.25,411.02
12192,197,48,293.81,714.78
12193,194,49,429.76,531.5
12194,195,49,668.88,493.21
12195,196,49,422.43,396.79
12196,197,49,312.1,713.92
12197,194,50,429.12,520.51
12198,195,50,680.09,492.65
12199,196,50,421.55,382.63
12200,197,50,330.25,713.11
12201,198,50,279.29,1092.97
12202,194,51,428.7,513.25
12203,195,51,691.69,492.06
12204,196,51,420.64,368.58
12205,197,51,348.48,712.74
12206,198,51,278.66,1078.27
12207,194,52,428.21,504.65
12208,195,52,703.15,491.48
12209,196,52,419.77,355.1
12210,197,52,367.4,712.35
12211,198,52,278.08,1064.71
12212,194,53,427.64,494.07
12213,195,53,713.94,490.94
12214,196,53,418.9,341.69
12215,197,53,386.19,711.7
12216,198,53,277.46,1050.14
12217,194,54,427,481.29
12218,195,54,724.99,490.38
12219,196,54,417.99,327.66
12220,197,54,405.47,710.93
12221,198,54,276.85,1035.86
12222,194,55,426.35,468.52
12223,195,55,735.59,489.85
12224,196,55,417.1,313.89
12225,197,55,424.7,710.28
12226,198,55,276.25,1021.93
12227,194,56,425.68,455.3
12228,195,56,746.87,489.28
12229,196,56,416.22,300.34
12230,197,56,443.99,709.57
12231,198,56,275.64,1007.51
12232,195,57,757.31,488.78
12233,196,57,418.23,286.87
12234,197,57,462.29,708.9
12235,198,57,275.02,993.14
12236,195,58,767.94,488.33
12237,196,58,424.95,275.67
12238,197,58,481.31,708.2
12239,198,58,274.43,979.41
12240,195,59,779.42,487.9
12241,196,59,432.12,263.76
12242,197,59,499.62,707.51
12243,198,59,273.84,965.65
12244,195,0,791,487.47
12245,196,0,437.04,255.59
12246,197,0,518.29,706.8
12247,198,0,273.23,951.34
12248,195,1,802.09,487.06
12249,196,1,440.34,250.12
12250,197,1,536.93,706.12
12251,198,1,272.65,937.22
12252,195,2,813,486.66
12253,196,2,442.82,244.1
12254,197,2,555.22,705.45
12255,198,2,272.11,922.87
12256,195,3,824.58,486.23
12257,196,3,439.7,239.87
12258,197,3,573.36,704.78
12259,198,3,271.57,908.62
12260,195,4,836.02,485.86
12261,196,4,433.41,236.28
12262,197,4,587,704.36
12263,198,4,271.06,894.97
12264,195,5,846.8,485.56
12265,196,5,425.35,231.67
12266,197,5,596.19,704.28
12267,198,5,270.51,880.39
12268,199,5,279.29,1092.97
12269,195,6,857.54,485.27
12270,196,6,415.45,226.01
12271,197,6,602.42,702.88
12272,198,6,269.96,865.85
12273,199,6,278.84,1082.3
12274,196,7,404.41,219.7
12275,197,7,604.94,698.42
12276,198,7,269.42,851.29
12277,199,7,278.35,1070.86
12278,196,8,391.85,212.52
12279,197,8,604.91,692.22
12280,198,8,268.9,837.66
12281,199,8,277.88,1059.92
12282,196,9,378.15,204.69
12283,197,9,604.63,683.86
12284,198,9,268.36,823.31
12285,199,9,277.43,1049.5
12286,196,10,362.39,195.69
12287,197,10,604.3,674.17
12288,198,10,267.84,809.31
12289,199,10,276.97,1038.71
12290,196,11,345.23,185.88
12291,197,11,603.92,663.17
12292,198,11,267.33,795.77
12293,199,11,276.48,1027.34
12294,196,12,326.78,175.33
12295,197,12,603.35,651.43
12296,198,12,266.79,781.31
12297,199,12,275.99,1015.89
12298,196,13,307.05,164.05
12299,197,13,602.62,640.2
12300,198,13,266.26,767.32
12301,199,13,275.56,1005.69
12302,196,14,287.76,153.03
12303,197,14,601.89,628.95
12304,198,14,265.73,753.26
12305,199,14,275.1,994.96
12306,196,15,268.45,141.97
12307,197,15,601.17,617.76
12308,198,15,265.22,740.65
12309,199,15,274.62,983.74
12310,196,16,248.82,130.68
12311,197,16,600.73,611.07
12312,198,16,264.86,732.02
12313,199,16,274.16,973.04
12314,196,17,229.14,119.35
12315,197,17,600.36,602.12
12316,198,17,264.66,727.37
12317,199,17,273.72,962.7
12318,196,18,209.53,108.07
12319,197,18,600.01,590.71
12320,198,18,265.41,721.12
12321,199,18,273.24,951.57
12322,196,19,189.86,96.76
12323,197,19,599.41,579.85
12324,198,19,267.23,712.84
12325,199,19,272.8,941.28
12326,196,20,170.42,85.57
12327,197,20,598.8,568.95
12328,198,20,268.32,701.96
12329,199,20,272.4,930.77
12330,196,21,151.34,74.59
12331,197,21,598.14,556.93
12332,198,21,267.85,689.52
12333,199,21,272,920.05
12334,200,21,592.74,704.31
12335,196,22,132,63.46
12336,197,22,597.58,545.58
12337,198,22,267.29,674.79
12338,199,22,271.61,909.64
12339,200,22,595.16,704.29
12340,196,23,112.48,52.24
12341,197,23,597.16,534.24
12342,198,23,266.67,660.92
12343,199,23,271.2,898.82
12344,200,23,599.59,703.94
12345,196,24,93.25,41.17
12346,197,24,596.73,522.6
12347,198,24,265.8,647.03
12348,199,24,270.8,888.18
12349,200,24,604.61,700.43
12350,196,25,73.62,29.88
12351,197,25,596.35,512.3
12352,198,25,264.89,632.66
12353,199,25,270.38,876.89
12354,200,25,604.97,693.91
12355,196,26,54.49,18.87
12356,197,26,596.14,506.32
12357,198,26,264.15,618.79
12358,199,26,269.95,865.55
12359,200,26,604.7,685.83
12360,196,27,34.71,7.68
12361,197,27,597.55,504.02
12362,198,27,263.73,604.29
12363,199,27,269.56,855.06
12364,200,27,604.35,675.81
12365,196,28,13.13,1.7
12366,197,28,599,505.07
12367,198,28,263.35,589.89
12368,199,28,269.14,844.06
12369,200,28,603.95,663.85
12370,197,29,599.39,507.58
12371,198,29,262.96,575.88
12372,199,29,268.74,833.29
12373,200,29,603.34,651.24
12374,197,30,599.54,511.78
12375,198,30,262.51,561.38
12376,199,30,268.33,822.27
12377,200,30,602.49,638.22
12378,197,31,599.76,517.71
12379,198,31,261.84,546.88
12380,199,31,267.93,811.78
12381,200,31,601.7,625.94
12382,197,32,600.04,525.31
12383,198,32,261.24,534.91
12384,199,32,267.5,800.35
12385,200,32,601.11,616.96
12386,197,33,600.39,535.08
12387,198,33,260.87,527.44
12388,199,33,267.07,788.86
12389,200,33,600.77,611.75
12390,197,34,600.85,546.9
12391,198,34,260.64,522.88
12392,199,34,266.67,778.17
12393,200,34,600.43,604.29
12394,197,35,601.43,558.4
12395,198,35,260.35,516.75
12396,199,35,266.27,767.6
12397,200,35,600.15,595.39
12398,197,36,602.07,569.87
12399,198,36,259.96,508.41
12400,199,36,265.86,756.69
12401,200,36,599.69,584.95
12402,197,37,602.73,581.84
12403,198,37,259.5,498.59
12404,199,37,265.47,746.47
12405,200,37,598.97,571.94
12406,201,37,431.67,509.28
12407,198,38,258.99,486.46
12408,199,38,265.03,736.04
12409,200,38,598.28,559.56
12410,201,38,431.81,511.78
12411,198,39,258.38,471.96
12412,199,39,264.77,729.8
12413,200,39,597.63,546.53
12414,201,39,432.07,516.23
12415,198,40,257.72,457.61
12416,199,40,265.46,722.71
12417,200,40,597.13,533.58
12418,201,40,432.41,522.05
12419,198,41,256.78,443.3
12420,199,41,271.09,717.68
12421,200,41,596.66,520.76
12422,201,41,432.85,529.51
12423,198,42,255.73,428.92
12424,199,42,278.84,715.75
12425,200,42,596.21,508.29
12426,201,42,433.42,539.41
12427,198,43,254.98,418.52
12428,199,43,286.35,715.13
12429,200,43,595.69,495.33
12430,201,43,434.06,550.35
12431,198,44,254.53,412.29
12432,199,44,295.81,714.69
12433,200,44,595.14,482.88
12434,201,44,434.51,562.28
12435,198,45,253.21,406.01
12436,199,45,307.35,714.15
12437,200,45,594.58,470.71
12438,201,45,434.73,573.77
12439,198,46,247.05,403.84
12440,199,46,320.49,713.51
12441,200,46,593.99,457.83
12442,201,46,434.96,585.43
12443,198,47,238.43,404.17
12444,199,47,335.94,712.99
12445,200,47,593.45,445.97
12446,201,47,435.1,592.59
12447,198,48,228.32,404.56
12448,199,48,353.95,712.63
12449,200,48,592.88,433.52
12450,201,48,435.16,595.57
12451,198,49,216.6,405.01
12452,199,49,372.17,712.25
12453,200,49,592.3,420.64
12454,201,49,433.51,597.37
12455,198,50,202.83,405.53
12456,199,50,389.61,711.54
12457,200,50,591.73,408.22
12458,201,50,431.96,595.09
12459,198,51,188.84,406.07
12460,199,51,407.77,710.85
12461,201,51,431.87,590.66
12462,198,52,174.44,406.62
12463,199,52,425.42,710.25
12464,201,52,431.75,584.66
12465,202,52,198.76,721.15
12466,198,53,159.94,407.17
12467,199,53,442.87,709.61
12468,201,53,431.58,576.21
12469,202,53,197.09,721.19
12470,198,54,146.46,407.69
12471,199,54,459.96,708.98
12472,201,54,431.38,566.16
12473,202,54,193.31,721.28
12474,198,55,132.91,408.21
12475,199,55,477.66,708.33
12476,201,55,431.06,555.1
12477,202,55,187.73,721.41
12478,198,56,118.14,408.77
12479,199,56,495.14,707.68
12480,201,56,430.47,543.72
12481,202,56,179.84,721.59
12482,198,57,104.32,409.3
12483,199,57,513.07,707
12484,201,57,429.79,532
12485,202,57,170.42,721.81
12486,198,58,90.13,409.84
12487,199,58,530.22,706.37
12488,201,58,429.15,521.01
12489,202,58,161.66,722.01
12490,198,59,75.44,410.4
12491,199,59,547.97,705.71
12492,201,59,428.74,513.93
12493,202,59,157.17,722.12
12494,198,0,61.58,410.93
12495,199,0,565.36,705.08
12496,201,0,428.52,510.25
12497,202,0,155.27,720.18
12498,198,1,47.45,411.47
12499,199,1,579.33,704.56
12500,201,1,428.22,504.76
12501,202,1,158.32,718.89
12502,198,2,33.19,412.02
12503,199,2,589.9,704.33
12504,201,2,427.79,496.83
12505,202,2,163.5,718.77
12506,198,3,19.2,412.55
12507,199,3,596.34,704.28
12508,201,3,427.31,487.43
12509,202,3,171.1,718.59
12510,199,4,601.3,703.43
12511,201,4,426.74,476.33
12512,202,4,180.94,718.36
12513,199,5,604.74,699.82
12514,201,5,426.18,465.12
12515,202,5,192.58,718.09
12516,199,6,604.99,694.33
12517,201,6,425.62,454.17
12518,202,6,206.47,717.73
12519,199,7,604.71,686.29
12520,201,7,425.03,443.07
12521,202,7,221.81,717.13
12522,199,8,604.37,676.22
12523,201,8,424.39,431.68
12524,202,8,238.22,716.49
12525,203,8,1037.06,689.98
12526,199,9,604.02,665.91
12527,201,9,423.79,420.79
12528,202,9,250.15,716.03
12529,203,9,1013.38,691.3
12530,199,10,603.54,654.89
12531,201,10,423.17,409.57
12532,202,10,257.57,715.74
12533,203,10,989.24,692.49
12534,199,11,602.91,644.6
12535,201,11,422.79,402.85
12536,202,11,265.52,719.27
12537,203,11,965.56,693.66
12538,199,12,602.18,633.43
12539,201,12,421.22,398.41
12540,202,12,273.22,726.38
12541,203,12,941.49,694.59
12542,199,13,601.5,622.92
12543,201,13,415.97,397.01
12544,202,13,273.69,739.24
12545,203,13,918.02,695.48
12546,199,14,600.93,614.19
12547,201,14,408.55,397.31
12548,202,14,274.19,752.55
12549,203,14,894.68,696.39
12550,199,15,600.66,609.94
12551,201,15,399.53,397.68
12552,202,15,274.76,766.82
12553,203,15,870.4,697.55
12554,199,16,600.41,603.58
12555,201,16,388.91,398.11
12556,202,16,275.34,781.1
12557,203,16,846.22,698.89
12558,199,17,600.14,594.84
12559,201,17,377.29,398.58
12560,202,17,275.88,794.77
12561,203,17,822.4,699.71
12562,199,18,599.66,584.37
12563,201,18,365.9,399.04
12564,202,18,276.45,808.9
12565,203,18,798.98,700.53
12566,199,19,599.09,574.04
12567,201,19,354.05,399.52
12568,202,19,276.98,822.27
12569,203,19,775.41,701.35
12570,199,20,598.5,563.55
12571,201,20,342.22,400
12572,202,20,277.54,836.28
12573,203,20,751.47,702.19
12574,199,21,597.9,552.24
12575,201,21,330.78,400.46
12576,202,21,278.07,849.48
12577,203,21,727.96,703.25
12578,199,22,597.41,541.13
12579,201,22,318.78,400.95
12580,202,22,278.59,862.59
12581,203,22,704.5,703.65
12582,199,23,597.02,530.59
12583,201,23,307.27,401.42
12584,202,23,279.14,876.27
12585,203,23,680.83,704.78
12586,199,24,596.65,520.35
12587,201,24,295.14,401.91
12588,202,24,279.7,890.2
12589,203,24,657.14,705.23
12590,204,24,832.36,592.8
12591,199,25,596.28,510.21
12592,201,25,283.19,402.39
12593,202,25,280.23,903.51
12594,203,25,633.4,706.37
12595,204,25,817.93,593.45
12596,199,26,596.23,504.47
12597,201,26,271.85,402.85
12598,202,26,280.78,917.21
12599,203,26,609.83,707.08
12600,204,26,803.35,593.99
12601,199,27,598.18,498.88
12602,201,27,263.56,403.19
12603,202,27,281.33,931.04
12604,203,27,585.72,707.59
12605,204,27,788.56,594.54
12606,199,28,603.18,496.72
12607,201,28,259.78,402.92
12608,202,28,281.87,944.93
12609,203,28,562.2,708.4
12610,204,28,774.06,595.08
12611,199,29,609.48,496.2
12612,201,29,254.92,399.75
12613,202,29,282.39,958.78
12614,203,29,538.65,709.26
12615,204,29,759.83,595.6
12616,199,30,617.34,495.81
12617,201,30,253.29,393.23
12618,202,30,282.91,972.52
12619,203,30,514.25,710.16
12620,204,30,745.78,596.12
12621,199,31,627.14,495.31
12622,201,31,252.79,384.25
12623,202,31,283.42,986.07
12624,203,31,490.8,711.05
12625,204,31,732.02,596.63
12626,199,32,637.6,494.79
12627,201,32,252.15,372.85
12628,202,32,283.92,999.45
12629,203,32,466.77,711.94
12630,204,32,717.68,597.16
12631,199,33,648.32,494.25
12632,201,33,251.47,360.8
12633,202,33,284.42,1012.8
12634,203,33,442.47,712.83
12635,204,33,703.42,597.69
12636,199,34,659.35,493.69
12637,201,34,250.83,349.29
12638,202,34,284.91,1025.9
12639,203,34,418.27,713.69
12640,204,34,689.53,598.2
12641,199,35,669.83,493.16
12642,201,35,250.21,338.32
12643,202,35,285.44,1039.98
12644,203,35,393.69,714.56
12645,204,35,674.95,598.74
12646,199,36,681.09,492.59
12647,201,36,249.53,326.19
12648,202,36,285.96,1053.69
12649,203,36,369.16,715.52
12650,204,36,661.31,599.25
12651,199,37,691.96,492.05
12652,201,37,248.91,314.99
12653,202,37,286.47,1067.34
12654,203,37,344.74,716.01
12655,204,37,647.05,599.76
12656,199,38,702.9,491.5
12657,201,38,248.3,304.16
12658,202,38,286.98,1080.75
12659,203,38,320.32,716.73
12660,204,38,633.24,600.21
12661,199,39,713.45,490.96
12662,201,39,247.74,293.26
12663,202,39,287.49,1094.48
12664,203,39,296.72,717.85
12665,204,39,619.66,600.64
12666,205,39,1037.06,689.98
12667,199,40,724.22,490.42
12668,201,40,247.17,281.27
12669,203,40,272.87,718.67
12670,204,40,605.55,601.75
12671,205,40,1015.09,691.21
12672,199,41,734.44,489.91
12673,201,41,246.61,269.2
12674,203,41,249.16,719.27
12675,204,41,591.63,603.08
12676,205,41,992.66,692.32
12677,199,42,745.69,489.34
12678,201,42,246.07,257.81
12679,203,42,224.6,720.22
12680,204,42,577.66,603.78
12681,205,42,971.21,693.38
12682,199,43,756.47,488.82
12683,201,43,245.54,246.6
12684,203,43,202.05,721.07
12685,204,43,563.29,604.33
12686,205,43,948.87,694.34
12687,199,44,767.85,488.33
12688,201,44,245.03,235.65
12689,203,44,183.06,721.52
12690,204,44,548.7,604.88
12691,205,44,926.81,695.15
12692,199,45,778.84,487.92
12693,201,45,244.5,224.47
12694,203,45,167.69,721.87
12695,204,45,535.02,605.41
12696,205,45,905.04,695.98
12697,199,46,789.04,487.55
12698,201,46,243.99,213.58
12699,203,46,156.81,722.13
12700,204,46,520.46,605.96
12701,205,46,883.34,696.86
12702,199,47,800.26,487.13
12703,201,47,243.48,202.69
12704,203,47,151.57,725.51
12705,204,47,506.91,606.48
12706,205,47,861.94,698.01
12707,199,48,811.48,486.72
12708,201,48,244.1,191.15
12709,203,48,151.5,732.44
12710,204,48,492.16,607.04
12711,205,48,839.53,699.3
12712,199,49,822.43,486.31
12713,201,49,249.57,181.1
12714,203,49,151.83,741.02
12715,204,49,478.43,607.56
12716,205,49,817.79,699.87
12717,199,50,833.81,485.92
12718,201,50,255.1,171.64
12719,203,50,152.22,750.97
12720,204,50,464.43,608.1
12721,205,50,795.64,700.65
12722,199,51,844.48,485.62
12723,201,51,261.17,161.24
12724,203,51,152.67,762.64
12725,204,51,453.62,608.51
12726,205,51,773.11,701.43
12727,199,52,853.98,485.36
12728,201,52,267.07,151.14
12729,203,52,153.19,775.92
12730,204,52,447.31,608.75
12731,205,52,751.56,702.18
12732,199,53,860.36,485.19
12733,203,53,153.74,790.15
12734,204,53,438.76,608.57
12735,205,53,730.13,703.23
12736,199,54,863.02,485.19
12737,203,54,154.33,805.14
12738,204,54,428.18,608.14
12739,205,54,708.51,703.37
12740,199,55,864.44,486.47
12741,203,55,154.92,820.46
12742,204,55,416.05,608.16
12743,205,55,686.69,704.43
12744,206,55,279.29,1092.97
12745,199,56,863.62,487.88
12746,203,56,155.49,835.05
12747,204,56,401.77,608.73
12748,205,56,664.04,705.2
12749,206,56,278.7,1079.1
12750,199,57,861.15,488.37
12751,203,57,156.04,849.25
12752,204,57,387.91,609.27
12753,205,57,642.5,705.91
12754,206,57,278.13,1065.89
12755,199,58,856.93,488.49
12756,203,58,156.61,863.89
12757,204,58,374.39,609.81
12758,205,58,620.75,706.74
12759,206,58,277.56,1052.61
12760,199,59,850.4,488.66
12761,203,59,157.18,878.53
12762,204,59,360.32,610.36
12763,205,59,598.14,707.44
12764,206,59,276.98,1038.86
12765,199,0,842.12,488.89
12766,203,0,157.74,892.94
12767,204,0,346.25,610.92
12768,205,0,576.05,707.89
12769,206,0,276.4,1025.41
12770,199,1,831.81,489.17
12771,203,1,158.31,907.67
12772,204,1,331.97,611.48
12773,205,1,553.86,708.7
12774,206,1,275.81,1011.64
12775,199,2,821.57,489.55
12776,203,2,158.91,922.87
12777,204,2,318.39,612.02
12778,205,2,531.83,709.51
12779,206,2,275.27,998.91
12780,199,3,810.98,489.94
12781,203,3,159.52,938.07
12782,204,3,304.52,612.57
12783,205,3,509.77,710.32
12784,206,3,274.69,985.5
12785,199,4,800.7,490.32
12786,203,4,159.95,952.22
12787,204,4,292.55,613.04
12788,205,4,487.36,711.18
12789,206,4,274.14,972.46
12790,199,5,790,490.71
12791,203,5,160.29,966.34
12792,204,5,284.95,613.35
12793,205,5,464.84,712.01
12794,206,5,273.57,959.34
12795,199,6,779.73,491.09
12796,203,6,160.65,981.13
12797,204,6,280.45,613.53
12798,205,6,443.2,712.8
12799,206,6,272.99,945.79
12800,199,7,768.4,491.5
12801,203,7,160.99,995.54
12802,204,7,273.94,613.46
12803,205,7,421.73,713.57
12804,206,7,272.46,932.33
12805,199,8,757.75,491.96
12806,203,8,161.35,1010.46
12807,204,8,265.84,611.38
12808,205,8,400.28,714.31
12809,206,8,271.95,918.74
12810,199,9,747.07,492.48
12811,203,9,161.69,1024.79
12812,204,9,263.71,602.9
12813,205,9,378.82,715.24
12814,206,9,271.47,906.05
12815,199,10,736.26,493.02
12816,203,10,162.04,1039.35
12817,204,10,263.4,591.72
12818,205,10,357.18,715.76
12819,206,10,270.99,893.07
12820,199,11,725.7,493.55
12821,203,11,162.4,1054.62
12822,204,11,263.04,579.06
12823,205,11,335.32,716.2
12824,206,11,270.5,880.03
12825,207,11,435.44,237.44
12826,199,12,715.29,494.08
12827,203,12,162.74,1068.74
12828,204,12,262.66,565.37
12829,205,12,314.81,716.99
12830,206,12,270.01,867.17
12831,207,12,434.26,236.76
12832,199,13,704.56,494.62
12833,203,13,163.11,1083.97
12834,204,13,262.05,551.01
12835,205,13,298.8,717.75
12836,206,13,269.5,853.63
12837,207,13,431.41,235.13
12838,199,14,693.6,495.17
12839,203,14,163.45,1098.42
12840,204,14,261.41,538.29
12841,205,14,287.29,718.29
12842,206,14,269.01,840.37
12843,207,14,427.01,232.62
12844,199,15,683.38,495.68
12845,204,15,260.94,528.8
12846,205,15,280.29,718.36
12847,206,15,268.5,826.82
12848,207,15,421.32,229.37
12849,199,16,672.62,496.22
12850,204,16,260.69,523.8
12851,205,16,271.88,715.11
12852,206,16,268.01,813.89
12853,207,16,413.93,225.14
12854,199,17,662.33,496.74
12855,204,17,260.33,516.36
12856,205,17,268.79,707.06
12857,206,17,267.52,800.77
12858,207,17,404.79,219.92
12859,199,18,650.96,497.31
12860,204,18,259.87,506.57
12861,205,18,268.16,697.72
12862,206,18,267.02,787.55
12863,207,18,394.52,214.05
12864,199,19,640.2,497.86
12865,204,19,259.33,494.66
12866,205,19,267.72,686.2
12867,206,19,266.51,773.91
12868,207,19,382.36,207.1
12869,199,20,629.34,498.4
12870,204,20,258.78,481.44
12871,205,20,267.23,672.96
12872,206,20,266.02,761.02
12873,207,20,368.84,199.37
